date	district	latitude	longitude	neighborhood	bathrooms	exterior	floor	hasLift	price	priceByArea	propertyType	operation	rooms	size	parkingSpace.hasParkingSpace	propertyCode	municipality	country	newDevelopment	status	detailedType.typology	province	distance	address
08/01/2017 20:38	Villa de Vallecas	403.795.837	-36.048.007	Santa Eugenia	2	true	6	true	240000	2264	flat	sale	3	106	true	30998221	Madrid	es	false	good	flat	Madrid	1349	calle fuentespina, 13
08/01/2017 20:38	Villa de Vallecas	403.622.289	-35.958.177	Ensanche de Vallecas - La Gavia	1	true	7	true	185000	3491	flat	sale	1	53	true	1904204	Madrid	es	false	good	flat	Madrid	1093	avenida ensanche de Vallecas, 83
08/01/2017 20:38	Villa de Vallecas	403.622.556	-35.957.485	Ensanche de Vallecas - La Gavia	1	false	7	true	215000	2867	studio	sale	0	75	true	26613379	Madrid	es	false	good	flat	Madrid	1096	avenida ensanche de Vallecas, 83  85
08/01/2017 20:38	Villa de Vallecas	403.830.623	-36.048.127	Santa Eugenia	2	true	1	true	180000	2250	flat	sale	2	80		25310674	Madrid	es	false	good	flat	Madrid	1734	calle de Zazúar, 1
08/01/2017 20:38	Villa de Vallecas	403.776.954	-3.629.322	Casco Histórico de Vallecas	2	true	4	true	158000	2164	flat	sale	2	73	true	32453585	Madrid	es	false	good	flat	Madrid	2225	calle de san jaime, 6
08/01/2017 20:38	Villa de Vallecas	403.740.352	-3.622.013	Casco Histórico de Vallecas	1	true	1	true	125000	1923	flat	sale	1	65	true	29720454	Madrid	es	false	good	flat	Madrid	1485	calle de Peña Cavero, 13
08/01/2017 20:38	Villa de Vallecas	403.578.835	-35.943.548	Ensanche de Vallecas - La Gavia	1	true	2	true	145000	2544	flat	sale	1	57	true	2166090	Madrid	es	false	good	flat	Madrid	1497	avenida Gran Vía del sureste, 42
08/01/2017 20:38	Villa de Vallecas	403.708.196	-36.120.385	Ensanche de Vallecas - La Gavia	1	true	1	true	200000	2439	flat	sale	2	82	true	2107050	Madrid	es	false	good	flat	Madrid	582	calle Villaluenga de la Sagra, 20
08/01/2017 20:38	Villa de Vallecas	403.614.527	-35.942.059	Ensanche de Vallecas - La Gavia	1	true	4	true	165000	2661	flat	sale	1	62	true	1781252	Madrid	es	false	good	flat	Madrid	1255	avenida ensanche de Vallecas, 89
08/01/2017 20:38	Villa de Vallecas	403.664.304	-35.979.949	Ensanche de Vallecas - La Gavia	1	true	4	true	239000	5432	flat	sale	1	44	true	1983898	Madrid	es	false	good	flat	Madrid	746	avenida de las Suertes, 55
08/01/2017 20:38	Villa de Vallecas	403.658.241	-3.620.532	Ensanche de Vallecas - La Gavia	1	true	4	true	168000	3429	flat	sale	1	49	true	1910983	Madrid	es	false	good	flat	Madrid	1187	calle Alameda del Valle, 34
08/01/2017 20:38	Villa de Vallecas	403.695.984	-3.607.667	Ensanche de Vallecas - La Gavia	2	true	bj	true	240000	2087	flat	sale	3	115	true	30587958	Madrid	es	false	good	flat	Madrid	244	calle Entrepenas, 62
08/01/2017 20:38	Villa de Vallecas	403.723.352	-36.202.991	Casco Histórico de Vallecas	1	true	bj	true	130000	2600	flat	sale	1	50	true	28620176	Madrid	es	false	good	flat	Madrid	1270	calle Peña Sorrapia, 26
08/01/2017 20:38	Villa de Vallecas	40.361.955	-35.952.108	Ensanche de Vallecas - La Gavia	1	true	5	true	190000	3333	flat	sale	1	57	true	355201	Madrid	es	false	good	flat	Madrid	1153	avenida ensanche de Vallecas, 85
08/01/2017 20:38	Villa de Vallecas	403.798.812	-36.324.604	Casco Histórico de Vallecas	2	true	8	true	280000	2000	penthouse	sale	2	140		28137577	Madrid	es	false	good	flat	Madrid	2579	calle del Puerto de Pozazal, 37
08/01/2017 20:38	Villa de Vallecas	403.798.812	-36.324.604	Casco Histórico de Vallecas	1	true	4	true	96000	1778	flat	sale	1	54	true	29979372	Madrid	es	false	good	flat	Madrid	2579	calle del Puerto de Pozazal, 37
08/01/2017 20:38	Villa de Vallecas	40.361.123	-35.946.729	Ensanche de Vallecas - La Gavia	1	true	6	true	159000	3180	flat	sale	1	50	true	33035887	Madrid	es	false	good	flat	Madrid	1242	avenida del Ensanche de Vallecas, 110
08/01/2017 20:38	Villa de Vallecas	403.593.861	-35.946.975	Ensanche de Vallecas - La Gavia	1	true	4	true	200000	3571	flat	sale	1	56		32322283	Madrid	es	false	good	flat	Madrid	1360	calle embalse de navacerrada, 47
08/01/2017 20:38	Puente de Vallecas	403.815.547	-36.342.639	Palomeras sureste	1	true	2	true	150000	1765	studio	sale	0	85	true	30439872	Madrid	es	false	good	flat	Madrid	2808	calle del Trole, 13
08/01/2017 20:38	Villa de Vallecas	403.777.382	-36.238.504	Casco Histórico de Vallecas	2	true	bj	true	265000	1472	flat	sale	3	180	true	28554415	Madrid	es	false	good	flat	Madrid	1844	calle Sierra de Palomeras, 10
08/01/2017 20:38	Villa de Vallecas	403.666.039	-36.231.495	Ensanche de Vallecas - La Gavia	1	false	3	true	137000	2108	studio	sale	0	65		28879113	Madrid	es	false	good	flat	Madrid	1398	calle Villamanta, 14
08/01/2017 20:38	Villa de Vallecas	403.655.233	-36.199.962	Ensanche de Vallecas - La Gavia	2	true	2	true	276000	3407	flat	sale	2	81	true	28193182	Madrid	es	false	good	flat	Madrid	1149	alameda del Valle, 36
08/01/2017 20:38	Villa de Vallecas	403.783.222	-36.241.899	Casco Histórico de Vallecas	1	true	2	false	140000	2090	flat	sale	2	67		412150	Madrid	es	false	good	flat	Madrid	1907	calle Sierra Vieja, 60
08/01/2017 20:38	Puente de Vallecas	403.822.488	-36.307.498	Palomeras sureste	1	true	4	true	165000	2171	flat	sale	1	76	true	32699279	Madrid	es	false	good	flat	Madrid	2613	calle cocherón de la villa, 11
08/01/2017 20:38	Villa de Vallecas	403.622.556	-35.957.485	Ensanche de Vallecas - La Gavia	1	true	2	true	130000	2364	flat	sale	1	55		30119537	Madrid	es	false	good	flat	Madrid	1096	avenida ensanche de Vallecas, 83
08/01/2017 20:38	Villa de Vallecas	403.745.709	-36.174.183	Casco Histórico de Vallecas	1	true	bj	true	150000	2143	flat	sale	2	70		33293262	Madrid	es	false	good	flat	Madrid	1199	camino de la suerte, 32
08/01/2017 20:38	Villa de Vallecas	403.640.255	-36.009.012	Ensanche de Vallecas - La Gavia	2	true	5	true	370000	2569	flat	sale	4	144	true	33004182	Madrid	es	false	good	flat	Madrid	626	avenida del ensanche de vallecas, 76
08/01/2017 20:40	Villaverde	403.617.159	-36.977.529	Los Ángeles	2	true	6	true	168500	1532	flat	sale	4	110		34985842	Madrid	es	false	good	flat	Madrid	1735	avenida verbena de la paloma
08/01/2017 20:40	Usera	4.036.798	-37.117	Orcasitas	1	true	7	true	269000	1894	penthouse	sale	3	142	true	35000798	Madrid	es	false	good	flat	Madrid	2385	barrio Orcasitas
08/01/2017 20:40	Villaverde	403.568.575	-36.963.357	Los Ángeles	1	true	3	true	95000	1218	flat	sale	3	78		34534139	Madrid	es	false	renew	flat	Madrid	1309	calle la dolorosa
08/01/2017 20:40	Villaverde	4.036.198	-369.004	Los Rosales	2	true	1	true	177500	1183	flat	sale	4	150	true	35183495	Madrid	es	false	good	flat	Madrid	2084	calle Conciliación
08/01/2017 20:40	Villaverde	403.509.194	-3.686.148	Los Rosales	1	true	3	false	70000	1045	flat	sale	3	67		34281106	Madrid	es	false	good	flat	Madrid	1656	calle encarnación oviol
08/01/2017 20:40	Villaverde	403.572.775	-37.015.975	Los Ángeles	2	true	2	true	175000	2188	flat	sale	3	80	true	33332312	Madrid	es	true		flat	Madrid	1165	calle Asombroso de Damasco, 9
08/01/2017 20:40	Villaverde	403.572.775	-37.015.975	Los Ángeles	2	true	1	true	170000	1954	flat	sale	3	87	true	33332387	Madrid	es	true		flat	Madrid	1165	calle Asombroso de Damasco, 9
08/01/2017 20:40	Villaverde	403.572.775	-37.015.975	Los Ángeles	2	true	bj	true	170000	2048	flat	sale	3	83	true	33332402	Madrid	es	true		flat	Madrid	1165	calle Asombroso de Damasco, 9
08/01/2017 20:40	Villaverde	403.422.059	-36.859.862	San Cristóbal	1	true	4	false	53260	1268	flat	sale	4	42		33819682	Madrid	es	false	good	flat	Madrid	1705	rocafort, 53
08/01/2017 20:40	Villaverde	403.470.828	-37.140.142	San Andrés	2	true	2	false	159500	1063	flat	sale	5	150	true	34674424	Madrid	es	false	good	flat	Madrid	759	paseo de los ferroviarios
08/01/2017 20:40	Villaverde	403.585.765	-36.858.009	Los Rosales	2	true	6	true	199000	2095	flat	sale	3	95	true	35386322	Madrid	es	false	good	flat	Madrid	2068	calle Flora Tristán
08/01/2017 20:40	Villaverde	403.533.575	-36.926.357	Los Ángeles	1	true	3	true	95000	1218	flat	sale	3	78		34536225	Madrid	es	false	renew	flat	Madrid	1259	barrio Los Ángeles
08/01/2017 20:40	Villaverde	403.600.946	-36.869.045	Los Rosales	2	true	2	true	180000	1463	flat	sale	4	123	true	33901844	Madrid	es	false	good	flat	Madrid	2107	calle de la unanimidad
08/01/2017 20:40	Villaverde	403.542.671	-3.694.754	Los Ángeles	2	true	3	true	221000	1905	flat	sale	4	116	true	35128862	Madrid	es	false	good	flat	Madrid	1179	calle los bohemios
08/01/2017 20:40	Villaverde	403.604.867	-3.699.664	Los Ángeles	1	true	3	true	96000	1185	flat	sale	3	81		35449777	Madrid	es	false	good	flat	Madrid	1553	barrio Los Ángeles
08/01/2017 20:40	Villaverde	40.348.758	-3.712.815	San Andrés	2	true	1	false	210000	1826	flat	sale	4	115	true	34972519	Madrid	es	false	good	flat	Madrid	682	calle Huerta de Villaverde, 38
08/01/2017 20:40	Villaverde	403.466.095	-37.146.908	San Andrés	1	true	2	false	80000	1667	flat	sale	1	48		35013537	Madrid	es	false	good	flat	Madrid	819	calle del Talco, 37
08/01/2017 20:40	Villaverde	403.481.392	-37.079.061	San Andrés	1	false	2	true	66000	1200	flat	sale	2	55		35473378	Madrid	es	false	renew	flat	Madrid	266	calle de Albino Hernández Lázaro, 2
08/01/2017 20:40	Usera	403.650.624	-37.020.651	12 de Octubre-Orcasur	2	true	6	true	97000	924	flat	sale	3	105		34576315	Madrid	es	false	good	flat	Madrid	2009	barrio 12 de Octubre-Orcasur
08/01/2017 20:40	Villaverde	403.539.526	-36.963.068	Los Ángeles	2	true	2	true	122000	1220	flat	sale	4	100		34736561	Madrid	es	false	good	flat	Madrid	1060	barrio Los Ángeles
08/01/2017 20:40	Villaverde	403.578.546	-370.258	Los Ángeles	2	true	5	true	162000	2382	flat	sale	2	68	true	32845542	Madrid	es	true		flat	Madrid	1210	rambla villaverde parcela 7.2 s/n
08/01/2017 20:40	Villaverde	403.578.546	-370.258	Los Ángeles	2	true	4	true	157000	2243	flat	sale	2	70	true	32845266	Madrid	es	true		flat	Madrid	1210	rambla villaverde parcela 7.2 s/n
08/01/2017 20:40	Villaverde	403.578.546	-370.258	Los Ángeles	2	true	4	true	160000	2286	flat	sale	3	70	true	32845341	Madrid	es	true		flat	Madrid	1210	rambla villaverde parcela 7.2 s/n
08/01/2017 20:40	Usera	4.036.528	-371.058	Orcasitas	2	true	6	true	179000	1884	flat	sale	3	95		34009395	Madrid	es	false	good	flat	Madrid	2071	barrio Orcasitas
08/01/2017 20:40	Villaverde	403.511.015	-37.023.675	Los Ángeles	1	true	2	true	129000	1402	flat	sale	3	92		35003568	Madrid	es	false	good	flat	Madrid	496	barrio Los Ángeles
08/01/2017 20:40	Villaverde	403.559.614	-36.975.897	Los Ángeles	1	true	7	true	129900	1624	flat	sale	3	80		34837479	Madrid	es	false	good	flat	Madrid	1167	barrio Los Ángeles
08/01/2017 20:40	Villaverde	403.397.146	-36.890.699	San Cristóbal	1	true	8	true	69000	920	flat	sale	4	75		35297930	Madrid	es	false	renew	flat	Madrid	1585	barrio San Cristóbal
08/01/2017 20:40	Villaverde	403.564.713	-36.931.952	Los Rosales	1	true	4	false	47000	723	flat	sale	3	65		34598086	Madrid	es	false	renew	flat	Madrid	1444	barrio Los Rosales
08/01/2017 20:40	Villaverde	4.034.856	-370.177	San Andrés	2	true	5	true	195000	1950	flat	sale	2	100	true	34660402	Madrid	es	false	good	flat	Madrid	320	calle de anoeta
08/01/2017 20:40	Villaverde	403.545.684	-37.157.208	San Andrés	2	false			139990	1284	chalet	sale	3	109	true	34862247	Madrid	es	false	good	chalet	Madrid	1225	barrio San Andrés
08/01/2017 20:40	Villaverde	403.546.376	-36.835.007	Los Rosales	2	true	6	true	219000	2190	flat	sale	3	100	true	33994963	Madrid	es	false	good	flat	Madrid	2007	barrio Los Rosales
08/01/2017 20:40	Villaverde	403.582.412	-36.927.564	Los Rosales	2	true	2	true	143000	1300	flat	sale	4	110	true	35171866	Madrid	es	false	good	flat	Madrid	1616	barrio Los Rosales
08/01/2017 20:40	Villaverde	4.035.231	-369.668	Los Ángeles	1	true	1	true	129000	1290	flat	sale	3	100		34759375	Madrid	es	false	good	flat	Madrid	913	barrio Los Ángeles
08/01/2017 20:40	Villaverde	403.549.384	-37.088.714	San Andrés	1	true	6	true	136000	1700	flat	sale	3	80	true	32896847	Madrid	es	false	good	flat	Madrid	926	barrio San Andrés
08/01/2017 20:40	Villaverde	40.350.383	-37.095.055	San Andrés	1	true	6	true	138000	1792	flat	sale	2	77	true	34856764	Madrid	es	false	good	flat	Madrid	522	carretera de Carabanchel a Villaverde
08/01/2017 20:40	Villaverde	403.356.085	-36.991.597	San Andrés	2	true	3	true	139000	1337	flat	sale	3	104	true	33535123	Madrid	es	false	good	flat	Madrid	1374	calle transversal sexta, 1
08/01/2017 20:40	Villaverde	403.485.469	-37.131.977	San Andrés	2	true	3	true	199000	1555	flat	sale	4	128		32954453	Madrid	es	false	good	flat	Madrid	708	calle huerta de villaverde, 46
08/01/2017 20:40	Villaverde	403.589.166	-3.685.164	Los Rosales	2	true	2	true	249000	1992	flat	sale	4	125	true	35338474	Madrid	es	false	good	flat	Madrid	2134	calle de la Unanimidad, 51
08/01/2017 20:40	Villaverde	403.493.467	-37.037.284	San Andrés	2	true	6	true	341600	2588	penthouse	sale	4	132		34824162	Madrid	es	true		flat	Madrid	270	calle San Jenaro , 3
08/01/2017 20:40	Villaverde	403.493.467	-37.037.284	San Andrés	2	true	5	true	202800	1844	flat	sale	3	110		35169754	Madrid	es	true		flat	Madrid	270	calle San Jenaro , 3
08/01/2017 20:40	Villaverde	403.493.467	-37.037.284	San Andrés	2	true	6	true	256400	2331	penthouse	sale	3	110		35169755	Madrid	es	true		flat	Madrid	270	calle San Jenaro , 3
08/01/2017 20:40	Villaverde	403.493.467	-37.037.284	San Andrés	2	true	1	true	157100	1636	flat	sale	2	96		35253719	Madrid	es	true		flat	Madrid	270	calle San Jenaro , 3
08/01/2017 20:40	Villaverde	403.493.467	-37.037.284	San Andrés	1	true	6	true	195300	2382	penthouse	sale	2	82		35253726	Madrid	es	true		flat	Madrid	270	calle San Jenaro , 3
08/01/2017 20:40	Villaverde	403.493.467	-37.037.284	San Andrés	2	true	bj	true	182400	1806	flat	sale	2	101		35253675	Madrid	es	true		flat	Madrid	270	calle San Jenaro , 3
08/01/2017 20:40	Villaverde	403.529	-36.907.625	Los Rosales	2	true	1	false	125000	1250	flat	sale	4	100		35044007	Madrid	es	false	good	flat	Madrid	1370	calle Martínez Oviol
08/01/2017 20:40	Usera	403.644.411	-37.022.027	12 de Octubre-Orcasur	2	false	1		130000	1121	flat	sale	3	116		35186159	Madrid	es	false	good	flat	Madrid	1939	calle albuñuelas
08/01/2017 20:40	Villaverde	403.544.585	-36.984.389	Los Ángeles	2	true	3	true	135500	1426	flat	sale	4	95		34936156	Madrid	es	false	good	flat	Madrid	988	calle el Huésped del Sevillano
08/01/2017 20:40	Villaverde	403.653.356	-36.981.162	Los Ángeles	2	true	12	true	160000	1391	flat	sale	4	115		35290672	Madrid	es	false	good	flat	Madrid	2107	barrio Los Ángeles
08/01/2017 20:40	Villaverde	403.644.002	-36.944.464	Los Ángeles	2	true	12	true	165000	1500	flat	sale	3	110		34771440	Madrid	es	false	good	flat	Madrid	2120	calle de Menasalbas
08/01/2017 20:40	Usera	403.667.198	-37.011.189	12 de Octubre-Orcasur	2	true	2	true	97000	746	flat	sale	3	130		31223200	Madrid	es	false	good	flat	Madrid	2203	calle albuñuelas
08/01/2017 20:40	Villaverde	403.545.161	-36.987.257	Los Ángeles	2	true	4	true	147000	1547	flat	sale	3	95		35445656	Madrid	es	false	good	flat	Madrid	980	calle el Huésped del Sevillano
08/01/2017 20:40	Villaverde	403.510.801	-36.872.975	Los Rosales	2	true	1	true	159000	1514	flat	sale	3	105		34209333	Madrid	es	false	good	flat	Madrid	1567	calle del metal
08/01/2017 20:40	Villaverde	403.579.219	-36.891.617	Los Rosales	1	true	4	true	78500	1308	flat	sale	2	60		35364747	Madrid	es	false	good	flat	Madrid	1803	barrio Los Rosales
08/01/2017 20:40	Villaverde	403.403.257	-36.853.168	San Cristóbal	1	true	4	true	51050	719	flat	sale	3	71		35556952	Madrid	es	false	good	flat	Madrid	1835	calle Paterna
08/01/2017 20:40	Villaverde	40.352.442	-37.080.675	San Andrés	1	true		true	110000	2157	penthouse	sale	0	51		30826358	Madrid	es	true		flat	Madrid	643	carretera de Carabanchel a Villaverde, 101
08/01/2017 20:40	Villaverde	403.454.468	-37.150.207	San Andrés	1	true	2	true	119990	2927	flat	sale	1	41		1682791	Madrid	es	false	good	flat	Madrid	865	calle Grafito, 27
08/01/2017 20:40	Villaverde	403.400.463	-37.116.796	San Andrés	2	true	bj	false	85000	876	duplex	sale	3	97		31693184	Madrid	es	false	renew	flat	Madrid	967	calle de domingo párraga
08/01/2017 20:40	Villaverde	403.488.476	-37.118.249	San Andrés	1	true	bj	false	52000	981	flat	sale	2	53		35503522	Madrid	es	false	good	flat	Madrid	605	calle Villaveza
08/01/2017 20:40	Villaverde	403.436.176	-37.116.447	San Andrés	1	false	bj	false	77000	1540	flat	sale	2	50		35514319	Madrid	es	false	good	flat	Madrid	681	calle Juan Peñalver
08/01/2017 20:40	Villaverde	403.409.526	-37.150.566	San Andrés	1	true	3	false	80000	964	flat	sale	3	83		35410824	Madrid	es	false	good	flat	Madrid	1091	calle de Tordegrillos
08/01/2017 20:40	Villaverde	40.342.311	-37.064.374	San Andrés	1	false	2	true	130000	1970	flat	sale	2	66	true	35529411	Madrid	es	false	good	flat	Madrid	548	calle Sargento Barriga
08/01/2017 20:40	Villaverde	403.497.644	-37.098.508	San Andrés	1	true	2	false	69000	1000	flat	sale	3	69		35132928	Madrid	es	false	good	flat	Madrid	501	calle Palomares
08/01/2017 20:40	Villaverde	40.348.695	-37.041.867	San Andrés	1	true	4	false	69000	802	flat	sale	3	86		35133008	Madrid	es	false	good	flat	Madrid	188	calle Oxígeno
08/01/2017 20:40	Villaverde	403.436.646	-37.157.106	San Andrés	1	true	bj	false	67000	1155	flat	sale	2	58		34907121	Madrid	es	false	good	flat	Madrid	982	calle Cacerenos
08/01/2017 20:40	Villaverde	403.456.872	-37.042.289	San Andrés	1	true	1	false	78000	940	flat	sale	3	83		35133072	Madrid	es	false	renew	flat	Madrid	174	avenida Real de Pinto
08/01/2017 20:40	Villaverde	403.432.197	-37.102.837	San Andrés	1	true	1	false	75000	1190	flat	sale	2	63		35272127	Madrid	es	false	good	flat	Madrid	621	callejón de Gómez Acebo
08/01/2017 20:40	Villaverde	403.573.626	-36.929.025	Los Ángeles	1	true	2	true	85000	1232	flat	sale	2	69		33548300	Madrid	es	false	renew	flat	Madrid	1534	pan y toros
08/01/2017 20:40	Villaverde	403.523.443	-36.869.138	Los Rosales	2	true	5	true	169000	1943	flat	sale	3	87		32455349	Madrid	es	false	good	flat	Madrid	1642	calle delmira agustini
08/01/2017 20:40	Villaverde	403.510.962	-36.976.473	Los Ángeles	1	true	1	false	87260	992	flat	sale	2	88		35587326	Madrid	es	false	good	flat	Madrid	766	calle Pimienta
08/01/2017 20:40	Villaverde	403.482.263	-36.972.753	Los Ángeles	1	true	3	true	97000	1183	flat	sale	2	82		35576018	Madrid	es	false	good	flat	Madrid	670	calle Ampuero
08/01/2017 20:40	Villaverde	403.543.624	-37.040.466	Los Ángeles	2	true	bj	true	156035	2109	flat	sale	2	74	true	28976432	Madrid	es	true		flat	Madrid	808	calle El Santo de la Isidra 25, 31
08/01/2017 20:40	Villaverde	403.543.624	-37.040.466	Los Ángeles	2	true	bj	true	237351	1930	flat	sale	4	123	true	28976669	Madrid	es	true		flat	Madrid	808	calle El Santo de la Isidra 25, 31
08/01/2017 20:40	Villaverde	403.543.624	-37.040.466	Los Ángeles	2	true	2	true	192594	1965	flat	sale	3	98	true	30323051	Madrid	es	true		flat	Madrid	808	calle El Santo de la Isidra 25, 31
08/01/2017 20:40	Villaverde	403.543.624	-37.040.466	Los Ángeles	2	true	2	true	196784	2008	flat	sale	3	98	true	30323052	Madrid	es	true		flat	Madrid	808	calle El Santo de la Isidra 25, 31
08/01/2017 20:40	Villaverde	403.543.624	-37.040.466	Los Ángeles	2	true	bj	true	237409	1930	flat	sale	4	123	true	34152617	Madrid	es	true		flat	Madrid	808	calle El Santo de la Isidra 25, 31
08/01/2017 20:40	Villaverde	403.497.392	-37.127.895	San Andrés	1	true	11	true	128000	1143	flat	sale	3	112		34495808	Madrid	es	false	good	flat	Madrid	717	calle puebla de sanabria, 2
08/01/2017 20:40	Villaverde	403.583.003	-36.840.506	Los Rosales	2	true	2	true	229000	2045	flat	sale	3	112	true	35137863	Madrid	es	false	good	flat	Madrid	2169	calle Grazia Deledda, 13
08/01/2017 20:40	Villaverde	403.444.347	-37.027.329	San Andrés	1	true	1	false	100000	1429	flat	sale	3	70		35566460	Madrid	es	false	renew	flat	Madrid	358	calle Magnesia, 27
08/01/2017 20:40	Villaverde	403.481.198	-3.703.615	San Andrés	2	true	bj	true	173271	2193	flat	sale	2	79		29955921	Madrid	es	true		flat	Madrid	164	calle Alcocer esquina calle san Jenaro, 41
08/01/2017 20:40	Villaverde	403.481.198	-3.703.615	San Andrés	2	true	1	true	170896	1582	flat	sale	3	108		29955923	Madrid	es	true		flat	Madrid	164	calle Alcocer esquina calle san Jenaro, 41
08/01/2017 20:40	Villaverde	403.481.198	-3.703.615	San Andrés	2	true	bj	true	211289	1993	flat	sale	3	106		29955924	Madrid	es	true		flat	Madrid	164	calle Alcocer esquina calle san Jenaro, 41
08/01/2017 20:40	Villaverde	403.481.198	-3.703.615	San Andrés	2	true	1	true	211513	1706	flat	sale	4	124		29955926	Madrid	es	true		flat	Madrid	164	calle Alcocer esquina calle san Jenaro, 41
